person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,games_played_flag,position,draft_year,draft_round,draft_num,birth_date,height_feet,height_inches,height,weight,season_exp,jersey,school,country,last_affiliation
103,"Day, Todd",Todd Day,f,1992,2000,todd_day,Y,,1992,1,,,,,,,7,,Arkansas,USA,Arkansas/USA
201948,"Daye, Austin",Austin Daye,f,2009,2014,austin_daye,Y,Forward,2009,1,,,6,11,6.91666666666667,220,6,3,Gonzaga, ,Gonzaga
76543,"Daye, Darren",Darren Daye,f,1983,1987,HISTADD_darren_daye,Y,Forward,1983,3,,,6,8,6.66666666666667,220,4,20,UCLA,USA,UCLA/USA
201609,"Dragic, Goran",Goran Dragic,t,2008,2018,goran_dragic,Y,Guard,2008,2,,,6,3,6.25,190,10,7,"Ljubljana, Slovenia",Slovenia,Union Olimpija/Slovenia/Slovenia
204054,"Dragic, Zoran",Zoran Dragic,f,2014,2014,zoran_dragic,Y,Guard-Forward,,,,,6,5,6.41666666666667,200,0,12,,Slovenia,Spain
1068,"Dreiling, Greg",Greg Dreiling,f,1986,1996,greg_dreiling,Y,Center,1986,2,,,7,1,7.08333333333333,265,9,50,Kansas,USA,Wichita State; Kansas/USA
1724,"Drew, Bryce",Bryce Drew,f,1998,2003,bryce_drew,Y,,1998,1,,,,,,,5,,Valparaiso,USA,Valparaiso ''98/USA
76598,"Drew, John",John Drew,f,1974,1984,HISTADD_john_drew,Y,Forward,1974,2,,,6,6,6.5,205,10,22,Gardner-Webb,USA,Gardner-Webb/USA
76599,"Drew, Larry",Larry Drew,f,1980,1990,HISTADD_larry_drew,Y,Guard,1980,1,,,6,1,6.08333333333333,170,9,10,Missouri,USA,Missouri/USA
203580,"Drew II, Larry",Larry Drew II,f,2014,2017,larry_drew ii,Y,Guard,,,,,6,2,6.16666666666667,180,2,1,UCLA,USA,UCLA/USA
17,"Drexler, Clyde",Clyde Drexler,f,1983,1997,clyde_drexler,Y,Guard,1983,1,,,6,7,6.58333333333333,222,14,22,Houston,USA,Houston/USA
1041,"Driggers, Nate",Nate Driggers,f,1996,1996,nate_driggers,Y,Guard-Forward,,,,,6,5,6.41666666666667,215,0,27,Montevallo,USA,Montevallo/USA
76603,"Driscoll, Terry",Terry Driscoll,f,1970,1974,HISTADD_terry_driscoll,Y,Forward,1969,1,,,6,7,6.58333333333333,215,4,7,Boston College,USA,Boston College/USA
1542,"Drobnjak, Predrag",Predrag Drobnjak,f,2001,2004,predrag_drobnjak,Y,Center,1997,2,,,6,11,6.91666666666667,270,4,14,Yugoslavia,Yugoslavia,Serbia & Montenegro/Yugoslavia
76604,"Drollinger, Ralph",Ralph Drollinger,f,1980,1980,HISTADD_ralph_drollinger,Y,Center,1978,5,,,7,2,7.16666666666667,250,0,52,UCLA,USA,UCLA/USA
203083,"Drummond, Andre",Andre Drummond,t,2012,2018,andre_drummond,Y,Center,2012,1,,,6,11,6.91666666666667,279,6,0,Connecticut,USA,Connecticut/USA
76623,"DuVal, Dennis",Dennis DuVal,f,1974,1975,HISTADD_dennis_duval,Y,Guard,1974,2,,,6,3,6.25,175,1,21,Syracuse,USA,Syracuse/USA
76605,"Duckett, Dick",Dick Duckett,f,1957,1957,HISTADD_dick_duckett,Y,Guard,1957,2,,,6,1,6.08333333333333,185,0,10,St. John's (NY),USA,St. John's (N.Y.)/USA
404,"Duckworth, Kevin",Kevin Duckworth,f,1986,1996,kevin_duckworth,Y,Center,1986,2,,,7,0,7,300,10,00,Eastern Illinois,USA,Eastern Illinois/USA
76607,"Dudley, Charles",Charles Dudley,f,1972,1978,HISTADD_grasshopper_dudley,Y,Guard,1972,5,,,6,2,6.16666666666667,180,5,5,Washington,USA,Washington/USA
201,"Dudley, Chris",Chris Dudley,f,1987,2002,chris_dudley,Y,Center,1987,4,,,6,11,6.91666666666667,260,16,14,Yale,USA,Yale ''87/USA
201162,"Dudley, Jared",Jared Dudley,t,2007,2018,jared_dudley,Y,Forward,2007,1,,,6,7,6.58333333333333,240,11,,Boston College,USA,Boston College/USA
76608,"Duerod, Terry",Terry Duerod,f,1979,1982,HISTADD_terry_duerod,Y,Guard,1979,3,,,6,2,6.16666666666667,180,3,40,Detroit Mercy,USA,Detroit/USA
2601,"Glyniadakis, Andreas",Andreas Glyniadakis,f,2006,2006,andreas_glyniadakis,Y,,2003,2,,,,,,,0,,Greece,USA,Greece/USA
76674,"English, Claude",Claude English,f,1970,1970,HISTADD_claude_english,Y,Guard,1970,7,,,6,4,6.33333333333333,185,0,15,Rhode Island,USA,Christian Coll. of the Southwest TX (J.C; Rhode Is
76676,"English, Jojo",Jojo English,f,1992,1994,HISTADD_jo_jo_english,Y,Guard,,,,,6,4,6.33333333333333,195,2,3,South Carolina,USA,South Carolina/USA
203119,"English, Kim",Kim English,f,2012,2012,kim_english,Y,Guard,2012,2,,,6,6,6.5,200,1,24,Missouri,USA,Missouri/USA
76675,"English, Scott",Scott English,f,1972,1972,HISTADD_scott_english,Y,Forward,1972,3,,,6,6,6.5,205,0,14,Texas-El Paso,USA,Texas-El Paso; North Carolina/USA
76677,"Englund, Gene",Gene Englund,f,1949,1949,HISTADD_gene_englund,Y,Forward,,,,,6,4,6.33333333333333,205,0,10,Wisconsin,USA,Wisconsin/USA
203898,"Ennis, Tyler",Tyler Ennis,f,2014,2017,tyler_ennis,Y,Guard,2014,1,,,6,3,6.25,194,4,10,Syracuse,Canada,Syracuse/Canada
203516,"Ennis III, James",James Ennis III,t,2014,2018,james_ennis iii,Y,Forward,2013,2,,,6,7,6.58333333333333,210,4,8,Long Beach State,USA,Long Beach State/USA
76678,"Epps, Ray",Ray Epps,f,1978,1978,HISTADD_ray_epps,Y,Forward,1977,5,,,6,6,6.5,195,0,32,Norfolk State,USA,Norfolk State/USA
201623,"Erden, Semih",Semih Erden,f,2010,2011,semih_erden,Y,Center,2008,2,,,7,0,7,240,2,9,Turkey,Turkey,Fenerbahce Ulker/Turkey
76679,"Erias, Bo",Bo Erias,f,1957,1957,HISTADD_bo_erias,Y,Forward,1954,5,,,6,3,6.25,220,0, ,Niagara,USA,Niagara/USA
76680,"Erickson, Keith",Keith Erickson,f,1965,1976,HISTADD_keith_erickson,Y,Forward,1965,3,,,6,5,6.41666666666667,195,11,14,UCLA,USA,UCLA/USA
76681,"Erving, Julius",Julius Erving,f,1976,1986,HISTADD_julius_erving,Y,Forward,1972,1,,,6,7,6.58333333333333,200,10,6,Massachusetts,USA,Massachusetts/USA
1915,"Eschmeyer, Evan",Evan Eschmeyer,f,1999,2003,evan_eschmeyer,Y,Center,1999,2,,,6,11,6.91666666666667,250,4,00,Northwestern,USA,Northwestern ''99/USA
76682,"Eskridge, Jack",Jack Eskridge,f,1948,1948,HISTADD_jack_eskridge,Y,Center,,,,,6,5,6.41666666666667,200,0,,Kansas,USA,Kansas/USA
76683,"Esposito, Vincenzo",Vincenzo Esposito,f,1995,1995,HISTADD_vincenzo_esposito,Y,Guard,,,,,6,3,6.25,198,0,4,,USA,No College/USA
76687,"Evans, Bob",Bob Evans,f,1949,1949,HISTADD_bob_evans,Y,Guard,1949,4,,,6,2,6.16666666666667,175,0,,Butler,USA,Indiana; Butler/USA
967,"Evans, Brian",Brian Evans,f,1996,1998,brian_evans,Y,,1996,1,,,,,,,2,,Indiana,USA,Indiana/USA
76685,"Evans, Earl",Earl Evans,f,1979,1979,HISTADD_earl_evans,Y,Forward,1978,8,,,6,8,6.66666666666667,202,0,,Nevada-Las Vegas,USA,USC; Nevada-Las Vegas/USA
1628980,"Evans, Jacob",Jacob Evans,t,2018,2018,jacob_evans,N,Guard,2018,1,,,6,6,6.5,199,0,,Cincinnati,USA,University of Cincinnati/USA
1628393,"Evans, Jawun",Jawun Evans,t,2017,2018,jawun_evans,Y,Guard,2017,2,,,6,0,6,190,1,1,Oklahoma State,USA,Oklahoma State/USA
202379,"Evans, Jeremy",Jeremy Evans,t,2010,2018,jeremy_evans,Y,Forward,2010,2,,,6,9,6.75,200,7,6,Western Kentucky,USA,Western Kentucky/USA
2784,"Flores, Luis",Luis Flores,f,2004,2004,luis_flores,Y,Guard,2004,2,,,6,2,6.16666666666667,195,1,12,Manhattan,USA,Manhattan/USA
76725,"Flowers, Bruce",Bruce Flowers,f,1982,1982,HISTADD_bruce_flowers,Y,Forward,1979,2,,,6,8,6.66666666666667,225,0,23,Notre Dame,USA,Notre Dame/USA
76726,"Floyd, Sleepy",Sleepy Floyd,f,1982,1994,HISTADD_sleepy_floyd,Y,Guard,1982,1,,,6,3,6.25,170,12,12,Georgetown,USA,Georgetown/USA
201938,"Flynn, Jonny",Jonny Flynn,f,2009,2011,jonny_flynn,Y,Guard,2009,1,,,6,0,6,185,3,3,Syracuse,USA,Syracuse/USA
76727,"Flynn, Mike",Mike Flynn,f,1976,1977,HISTADD_mike_flynn,Y,Guard,1975,7,,,6,2,6.16666666666667,180,1,44,Kentucky,USA,Kentucky/USA
76728,"Fogle, Larry",Larry Fogle,f,1975,1975,HISTADD_larry_fogle,Y,Guard,1975,2,,,6,5,6.41666666666667,205,0,44,Canisius,USA,Louisiana-Lafayette; Canisius/USA
76729,"Foley, Jack",Jack Foley,f,1962,1962,HISTADD_jack_foley,Y,Forward,1962,2,,,6,3,6.25,170,0,7,Holy Cross,USA,Holy Cross/USA
1829,"Fontaine, Ike",Ike Fontaine,f,2001,2001,ike_fontaine,Y,,,,,,,,,,0,,Washington State,USA,Washington State/USA
76731,"Fontaine, Levi",Levi Fontaine,f,1970,1970,HISTADD_levi_fontaine,Y,Guard,1970,5,,,6,4,6.33333333333333,190,0,12,Maryland-Eastern Shore,USA,Maryland East. Shore/USA
202880,"Foote, Jeff",Jeff Foote,f,2011,2011,jeff_foote,Y,,,,,,,,,,0,,Cornell,USA,Cornell/USA
1627854,"Forbes, Bryn",Bryn Forbes,t,2016,2018,bryn_forbes,Y,Guard,,,,,6,3,6.25,190,2,11,Michigan State,USA,Michigan State/USA
201814,"Forbes, Gary",Gary Forbes,f,2010,2011,gary_forbes,Y,Forward,,,,,6,7,6.58333333333333,220,2,3,Massachusetts,Panama,Umass/Panama
1070,"Gray, Devin",Devin Gray,f,1996,1999,devin_gray,Y,,1995,,,,,,,,1,,Clemson,,Clemson
101128,"Garcia, Francisco",Francisco Garcia,f,2005,2014,francisco_garcia,Y,,2005,1,,,,,,,9,,Louisville,Dominican Republic,Louisville/Dominican Republic
76778,"Gardner, Earl",Earl Gardner,f,1948,1948,HISTADD_red_gardner,Y,Forward,1948,,,,6,3,6.25,195,0,14,DePauw,USA,Wabash; DePauw/USA
201242,"Gardner, Thomas",Thomas Gardner,f,2007,2008,thomas_gardner,Y,Guard,,,,,6,5,6.41666666666667,225,2,3,Missouri,USA,Missouri/USA
76779,"Gardner, Vern",Vern Gardner,f,1949,1951,HISTADD_vern_gardner,Y,Center,1949,1,,,6,5,6.41666666666667,200,2,12,Utah,USA,Wyoming; Utah/USA
76780,"Garfinkel, Jack",Jack Garfinkel,f,1946,1948,HISTADD_dutch_garfinkel,Y,Guard,,,,,6,0,6,190,2,21,St. John's (NY),USA,St. John's (N.Y.)/USA
1627868,"Garino, Patricio",Patricio Garino,f,2016,2016,patricio_garino,Y,Guard-Forward,,,,,6,6,6.5,203,1,29,George Washington,Argentina,George Washington/Argentina
76781,"Garland, Gary",Gary Garland,f,1979,1979,HISTADD_gary_garland,Y,Guard,1979,2,,,6,4,6.33333333333333,180,0,24,DePaul,USA,DePaul/USA
76782,"Garland, Winston",Winston Garland,f,1987,1994,HISTADD_winston_garland,Y,Guard,1987,2,,,6,2,6.16666666666667,170,6,22,Missouri State,USA,Southeastern CC IA; Southwest Missouri State/USA
1831,"Garnett, Marlon",Marlon Garnett,f,1998,1998,marlon_garnett,Y,,,,,,,,,,0,,Santa Clara,USA,Santa Clara/USA
1525,"O'Bannon, Charles",Charles O'Bannon,f,1997,1998,charles_o'bannon,Y,Guard,1997,2,,,6,5,6.41666666666667,209,1,5,UCLA,,UCLA
709,"O'Bannon, Ed",Ed O'Bannon,f,1995,1996,ed_o'bannon,Y,,1995,1,,,,,,,1,,UCLA,,UCLA
202726,"Goudelock, Andrew",Andrew Goudelock,f,2011,2015,andrew_goudelock,Y,Guard,2011,2,,,6,3,6.25,200,3,0,College of Charleston,USA,Charleston (SC)/USA
76837,"Govedarica, Bato",Bato Govedarica,f,1953,1953,HISTADD_bato_govedarica,Y,Guard,1951,3,,,5,11,5.91666666666667,185,0,14,DePaul,USA,DePaul/USA
76838,"Graboski, Joe",Joe Graboski,f,1948,1961,HISTADD_grabbo_graboski,Y,Forward,,,,,6,8,6.66666666666667,195,12,23,,USA,No College/USA
76839,"Grace, Ricky",Ricky Grace,f,1993,1993,HISTADD_ricky_grace,Y,Guard,1988,3,,,6,1,6.08333333333333,180,0,15,Oklahoma,USA,Midland Coll. TX (J.C.); Oklahoma/USA
1628984,"Graham, Devonte'",Devonte' Graham,t,2018,2018,devonte_graham,N,Guard,2018,2,,,6,2,6.16666666666667,185,0,,Kansas,USA,University of Kansas/USA
101121,"Graham, Joey",Joey Graham,f,2005,2010,joey_graham,Y,Forward,2005,1,,,6,7,6.58333333333333,230,6,12,Oklahoma State,USA,Oklahoma State/USA
76843,"Graham, Mal",Mal Graham,f,1967,1968,HISTADD_mal_graham,Y,Guard,1967,1,,,6,1,6.08333333333333,185,1,11,New York University,USA,N.Y.U./USA
76841,"Graham, Orlando",Orlando Graham,f,1988,1988,HISTADD_orlando_graham,Y,Forward,1988,2,,,6,8,6.66666666666667,220,0,44,Auburn-Montgomery,USA,West Texas A&M; Auburn-Montgomery/USA
76842,"Graham, Paul",Paul Graham,f,1991,1993,HISTADD_paul_graham,Y,Guard,,,,,6,6,6.5,200,2,25,Ohio,USA,Ohio U./USA
101211,"Graham, Stephen",Stephen Graham,f,2005,2010,stephen_graham,Y,Guard-Forward,,,,,6,6,6.5,215,6,26,Oklahoma State,USA,Oklahoma State/USA
1626203,"Graham, Treveon",Treveon Graham,t,2016,2018,treveon_graham,Y,Guard-Forward,,,,,6,5,6.41666666666667,219,2,,Virginia Commonwealth,USA,Virginia Commonwealth/USA
76844,"Grandholm, Jim",Jim Grandholm,f,1990,1990,HISTADD_jim_grandholm,Y,Center,1984,4,,,7,0,7,235,0,50,South Florida,USA,Florida; South Florida/USA
97,"Grandison, Ronnie",Ronnie Grandison,f,1988,1995,ronnie_grandison,Y,Forward,1987,5,,,6,6,6.5,220,3,20,New Orleans,USA,California-Irvine; Tulane; New Orleans/USA
101122,"Granger, Danny",Danny Granger,f,2005,2014,danny_granger,Y,Forward-Guard,2005,1,,,6,9,6.75,222,10,22,New Mexico,USA,New Mexico/USA
76911,"Haffner, Scott",Scott Haffner,f,1989,1990,HISTADD_scott_haffner,Y,Guard,1989,2,,,6,3,6.25,180,1,4,Evansville,USA,Illinois; Evansville/USA
76912,"Hagan, Cliff",Cliff Hagan,f,1956,1965,HISTADD_cliff_hagan,Y,Forward,1953,3,,,6,4,6.33333333333333,210,9,16,Kentucky,USA,Kentucky/USA
76913,"Hagan, Glenn",Glenn Hagan,f,1981,1981,HISTADD_glenn_hagan,Y,Guard,1978,2,,,6,0,6,170,0,10,St. Bonaventure,USA,St. Bonaventure/USA
76914,"Hahn, Bob",Bob Hahn,f,1949,1949,HISTADD_bob_hahn,Y,Center,,,,,6,10,6.83333333333333,240,0,,North Carolina State,USA,North Carolina State/USA
76915,"Hairston, Al",Al Hairston,f,1968,1969,HISTADD_al_hairston,Y,Guard,1968,5,,,6,1,6.08333333333333,170,1,25,Bowling Green,USA,St. Clair Co. CC MI; Bowling Green State/USA
76916,"Hairston, Happy",Happy Hairston,f,1964,1974,HISTADD_happy_hairston,Y,Forward,1964,4,,,6,7,6.58333333333333,225,10,52,New York University,USA,N.Y.U./USA
76917,"Hairston, Lindsay",Lindsay Hairston,f,1975,1975,HISTADD_spider_hairston,Y,Forward,1975,4,,,6,7,6.58333333333333,180,0,45,Michigan State,USA,Michigan State/USA
201612,"Hairston, Malik",Malik Hairston,f,2008,2009,malik_hairston,Y,Guard,2008,2,,,6,6,6.5,220,2,1,Oregon,USA,Oregon/USA
203798,"Hairston, PJ",PJ Hairston,f,2014,2015,pj_hairston,Y,Forward-Guard,2014,1,,,6,6,6.5,230,2,19,North Carolina,USA,North Carolina/USA
2409,"Haislip, Marcus",Marcus Haislip,f,2002,2009,marcus_haislip,Y,,2002,1,,,,,,,3,,Tennessee,USA,Tennessee/USA
76918,"Halbert, Chuck",Chuck Halbert,f,1946,1950,HISTADD_chuck_halbert,Y,Center,,,,,6,9,6.75,225,4,,West Texas A&M,USA,West Texas A&M/USA
76919,"Halbrook, Harvey",Harvey Halbrook,f,1960,1961,HISTADD_swede_halbrook,Y,Center,1956,,,,7,3,7.25,235,1,11,Oregon State,USA,Oregon State/USA
76920,"Hale, Bruce",Bruce Hale,f,1948,1950,HISTADD_bruce_hale,Y,Guard,,,,,6,1,6.08333333333333,170,2,,Santa Clara,USA,Santa Clara/USA
917,"Haley, Jack",Jack Haley,f,1988,1997,jack_haley,Y,,1987,4,,,,,,,8,,UCLA,USA,Golden West Coll. CA (J.C.); UCLA/USA
76922,"Halimon, Shaler",Shaler Halimon,f,1968,1971,HISTADD_shaler_halimon,Y,Guard,1968,1,,,6,5,6.41666666666667,199,3,11,Utah State,USA,Imperial Valley Coll. CA (J.C.); Utah State/USA
1628985,"Hall, Devon",Devon Hall,t,2018,2018,devon_hall,N,Guard,2018,2,,,6,6,6.5,206,0,5,Virginia,USA,University of Virginia/USA
200837,"Hall, Mike",Mike Hall,f,2006,2006,mike_hall,Y,Forward,,,,,6,8,6.66666666666667,230,1,42,George Washington,USA,George Washington/USA
77777,"Othick, Matt",Matt Othick,f,1992,1992,HISTADD_matt_othick,Y,Guard,,,,,6,2,6.16666666666667,165,0,12,Arizona,USA,Arizona/USA
321,"Haskin, Scott",Scott Haskin,f,1993,1993,scott_haskin,Y,Forward,1993,1,,,6,11,6.91666666666667,250,0,43,Oregon State,USA,Oregon State/USA
76965,"Haskins, Clem",Clem Haskins,f,1967,1975,HISTADD_thegem_haskins,Y,Guard,1967,1,,,6,3,6.25,195,8,14,Western Kentucky,USA,Western Kentucky/USA
2617,"Haslem, Udonis",Udonis Haslem,t,2003,2018,udonis_haslem,Y,Forward,,,,,6,8,6.66666666666667,235,15,40,Florida,USA,Florida/USA
2239,"Hassell, Trenton",Trenton Hassell,f,2001,2009,trenton_hassell,Y,Forward-Guard,2001,2,,,6,5,6.41666666666667,227,9,44,Austin Peay,USA,Austin Peay/USA
76967,"Hassett, Billy",Billy Hassett,f,1949,1950,HISTADD_billy_hassett,Y,Guard,,,,,5,10,5.83333333333333,180,1,,Notre Dame,USA,Georgetown; Notre Dame/USA
76966,"Hassett, Joey",Joey Hassett,f,1977,1982,HISTADD_joey_hassett,Y,Guard,1977,3,,,6,5,6.41666666666667,180,5,10,Providence,USA,Providence/USA
76968,"Hastings, Scott",Scott Hastings,f,1982,1992,HISTADD_scott_hastings,Y,Forward,1982,2,,,6,10,6.83333333333333,235,10,10,Arkansas,USA,Arkansas/USA
2213,"Haston, Kirk",Kirk Haston,f,2001,2002,kirk_haston,Y,Forward,2001,1,,,6,9,6.75,242,2,35,Indiana,USA,Indiana ''01/USA
76969,"Hatton, Vern",Vern Hatton,f,1958,1961,HISTADD_vern_hatton,Y,Guard,1958,2,,,6,3,6.25,195,3,17,Kentucky,USA,Kentucky/USA
76970,"Havlicek, John",John Havlicek,f,1962,1977,HISTADD_john_havlicek,Y,Forward,1962,1,,,6,5,6.41666666666667,203,15,17,Ohio State,USA,Ohio State/USA
201150,"Hawes, Spencer",Spencer Hawes,f,2007,2016,spencer_hawes,Y,Forward-Center,2007,1,,,7,1,7.08333333333333,245,10,00,Washington,USA,Washington/USA
76971,"Hawes, Steve",Steve Hawes,f,1974,1983,HISTADD_steve_hawes,Y,Center,1972,2,,,6,9,6.75,220,9,10,Washington,USA,Washington/USA
76972,"Hawkins, Connie",Connie Hawkins,f,1969,1975,HISTADD_hawk_hawkins,Y,Forward,,,,,6,8,6.66666666666667,210,6,42,Iowa,USA,Iowa/USA
765,"Hawkins, Hersey",Hersey Hawkins,f,1988,2000,hersey_hawkins,Y,Guard,1988,1,,,6,3,6.25,200,12,33,Bradley,USA,Bradley/USA
101236,"Hayes, Chuck",Chuck Hayes,f,2005,2015,chuck_hayes,Y,,,,,,,,,,10,,Kentucky,USA,Kentucky/USA
2403,Nene,Nene,t,2002,2018,nene_hilario,Y,Center-Forward,2002,1,,,6,11,6.91666666666667,250,16,42,"Sao Carlos, Brazil",Brazil,Vasco de Gama/Brazil
77024,"Hill, Armond",Armond Hill,f,1976,1983,HISTADD_armond_hill,Y,Guard,1976,1,,,6,4,6.33333333333333,190,7,24,Princeton,USA,Princeton/USA
77025,"Hill, Cleo",Cleo Hill,f,1961,1961,HISTADD_cleo_hill,Y,Guard,1961,1,,,6,1,6.08333333333333,185,0,24,Winston-Salem State,USA,Winston-Salem State/USA
77026,"Hill, Gary",Gary Hill,f,1963,1964,HISTADD_gary_hill,Y,Guard,1963,2,,,6,4,6.33333333333333,185,1,20,Oklahoma City,USA,Oklahoma City/USA
201588,"Hill, George",George Hill,t,2008,2018,george_hill,Y,Guard,2008,1,,,6,3,6.25,188,10,3,Indiana Purdue-Indianapolis,USA,IUPUI/USA
255,"Hill, Grant",Grant Hill,f,1994,2012,grant_hill,Y,Forward,1994,1,,,6,8,6.66666666666667,225,17,33,Duke,USA,Duke/USA
201195,"Hill, Herbert",Herbert Hill,f,2007,2007,herbert_hill,Y,Forward-Center,2007,2,,,6,10,6.83333333333333,240,0,35,Providence,,Providence/USA
201941,"Hill, Jordan",Jordan Hill,f,2009,2016,jordan_hill,Y,Forward-Center,2009,1,,,6,10,6.83333333333333,240,8,27,Arizona,USA,Arizona/USA
203524,"Hill, Solomon",Solomon Hill,t,2013,2018,solomon_hill,Y,Forward,2013,1,,,6,7,6.58333333333333,225,5,44,Arizona,USA,Arizona/USA
77080,"Hummer, John",John Hummer,f,1970,1975,HISTADD_john_hummer,Y,Forward,1970,1,,,6,9,6.75,230,5,42,Princeton,USA,Princeton/USA
2415,"Humphrey, Ryan",Ryan Humphrey,f,2002,2004,ryan_humphrey,Y,,2002,1,,,,,,,3,,Notre Dame,USA,Notre Dame/USA
77081,"Humphries, Jay",Jay Humphries,f,1984,1994,HISTADD_jay_humphries,Y,Guard,1984,1,,,6,3,6.25,185,10,5,Colorado,USA,Colorado/USA
2743,"Humphries, Kris",Kris Humphries,f,2004,2016,kris_humphries,Y,Forward,2004,1,,,6,9,6.75,235,13,43,Minnesota,USA,Minnesota/USA
77082,"Hundley, Rod",Rod Hundley,f,1957,1962,HISTADD_rod_hundley,Y,Guard,1957,1,,,6,4,6.33333333333333,185,5,33,West Virginia,USA,West Virginia/USA
2599,"Hunter, Brandon",Brandon Hunter,f,2003,2004,brandon_hunter,Y,Forward,2003,2,,,6,7,6.58333333333333,266,2,34,Ohio,USA,Ohio U./USA
77083,"Hunter, Cedric",Cedric Hunter,f,1991,1991,HISTADD_cedric_hunter,Y,Forward,,,,,6,0,6,180,0,15,Kansas,USA,Kansas/USA
201805,"Hunter, Chris",Chris Hunter,f,2008,2009,chris_hunter,Y,Center-Forward,,,,,6,11,6.91666666666667,240,2,31,Michigan,USA,Michigan/USA
77084,"Hunter, Les",Les Hunter,f,1964,1964,HISTADD_les_hunter,Y,Forward,1964,2,,,6,7,6.58333333333333,210,0,41,Loyola-Chicago,USA,Loyola (Chicago)/USA
283,"Hunter, Lindsey",Lindsey Hunter,f,1993,2009,lindsey_hunter,Y,,1993,1,,,,,,,16,,Jackson State,USA,Jackson State/USA
201629,"Hunter, Othello",Othello Hunter,f,2008,2009,othello_hunter,Y,,,,,,,,,,1,,Ohio State,USA,Ohio State/USA
1626154,"Hunter, RJ",RJ Hunter,f,2015,2017,rj_hunter,Y,Guard,2015,1,,,6,5,6.41666666666667,185,3,2,Georgia State,USA,Georgia State/USA
202724,"Jenkins, Charles",Charles Jenkins,f,2011,2012,charles_jenkins,Y,Guard,2011,2,,,6,3,6.25,215,2,31,Hofstra,USA,Hofstra/USA
2798,"Jenkins, Horace",Horace Jenkins,f,2004,2004,horace_jenkins,Y,Guard,,,,,6,1,6.08333333333333,180,1,5,William Paterson,USA,William Paterson/USA
201943,"Jennings, Brandon",Brandon Jennings,t,2009,2018,brandon_jennings,Y,Guard,2009,1,,,6,1,6.08333333333333,170,9,11,Oak Hill Academy (VA),USA,"Oak Hill Academy (Mouth of Wilson, VA)/USA"
24,"Jennings, Keith",Keith Jennings,f,1992,1994,keith_jennings,Y,Guard,,,,,5,7,5.58333333333333,160,2,2,East Tennessee State,USA,East Tennessee State/USA
1137,"Jent, Chris",Chris Jent,f,1993,1996,chris_jent,Y,,,,,,,,,,1,,Ohio State,USA,Ohio State/USA
